DIS_NAME,DIS_CODE,UPA_NAME,UPA_CODE,UpazilaID,Average_temperature,Total_rainfall,Relative_humidity,Average_NDVI,Average_NDWI,month,year,PV,PF,MIXED,TEST,CASE,Population,API,MALE,FEMALE,PREGNANT,Age_1Y,Age_14Y,Age_15Y,LLIN
Bandarban,BD2003,Alikadam,BD200304,179,26.4666398918776,7.09744682650923,85.449770433301,0.666579060454655,0.0767089679783847,7,2022,176,794,29,5314,999,63800,15.6583072100313,619,380,3,1,41,754,0
Bandarban,BD2003,Alikadam,BD200304,179,25.8796349087103,9.28687083232771,89.2173002400489,0.841410171549285,0.0900450849224144,8,2022,107,507,5,5311,619,63800,9.70219435736677,372,247,0,0,37,442,0
Bandarban,BD2003,Alikadam,BD200304,179,25.5346213385381,6.15946204798267,91.1062843273503,0.877061321867044,0.0825265130957405,9,2022,82,296,1,4309,379,63800,5.94043887147335,233,146,1,1,19,271,0
Bandarban,BD2003,Alikadam,BD200304,179,25.4960403198323,2.67358088637734,87.6766738628361,0.887368401306251,0.0665219481843986,10,2022,29,184,0,4040,213,63800,3.33855799373041,139,74,0,0,9,140,0
Bandarban,BD2003,Alikadam,BD200304,179,23.7571722789801,0.175821075864306,77.8861844270881,0.872754980863146,0.0412971209300137,11,2022,35,115,3,2876,153,63800,2.39811912225705,99,54,0,0,7,108,0
Bandarban,BD2003,Alikadam,BD200304,179,21.3286605318804,0.0379782416530032,70.6858449298671,0.830076797499452,0.00669706427791334,12,2022,31,65,0,2351,96,63800,1.50470219435737,62,34,0,0,8,62,0
Bandarban,BD2003,Alikadam,BD200304,179,20.1016049614812,0.000493310869374539,58.2998613212493,0.773712867116061,-0.0290322679209116,1,2023,26,46,0,2166,72,64565.6,1.1151449068854,53,19,0,0,3,45,0
Bandarban,BD2003,Alikadam,BD200304,179,22.2917818110399,0.00302586391064821,52.5450693431747,0.65906111349786,-0.0718879211125515,2,2023,12,21,0,1998,33,64565.6,0.511108082322475,20,13,0,1,5,22,0
Bandarban,BD2003,Alikadam,BD200304,179,26.0489936808512,0.253402624598611,50.3180956723959,0.637521587439102,-0.0643334816628929,3,2023,19,16,0,1948,35,64565.6,0.542084329735958,17,18,0,0,1,23,0
Bandarban,BD2003,Alikadam,BD200304,179,28.8518650046258,0.664300787509546,54.9743936626962,0.625774595712949,-0.0437867518461692,4,2023,15,28,0,2447,43,64565.6,0.665989319389892,27,16,0,0,2,30,0
Bandarban,BD2003,Alikadam,BD200304,179,29.2123611224828,0.6109,64.04,0.678310633286455,-0.015105634624233,5,2023,31,84,1,2838,116,64565.6,1.79662234998203,69,47,0,0,4,88,35036
Bandarban,BD2003,Alikadam,BD200304,179,25.3525910877046,7.035,71.86,0.719939740035487,0.0724973143848527,6,2023,84,346,5,4195,435,64565.6,6.73733381243263,250,185,0,2,13,339,8424
Bandarban,BD2003,Alikadam,BD200304,179,26.1442733038039,13.0851,91.13,0.797305522628957,0.0880947192912572,7,2023,146,458,8,5727,612,64565.6,9.4787317085259,370,242,0,3,23,475,0
Bandarban,BD2003,Alikadam,BD200304,179,24.8927897135416,7.4382,92.88,0.770591207461296,0.0863138623608215,8,2023,114,353,4,5403,471,64565.6,7.29490626587533,294,177,0,0,9,345,0
Bandarban,BD2003,Alikadam,BD200304,179,24.2290036156064,8.8791,91.49,0.84796463239439,0.0759981036926468,9,2023,70,241,1,4521,312,64565.6,4.8322945965034,213,99,1,1,8,253,0
Bandarban,BD2003,Alikadam,BD200304,179,25.9198899042038,6.3116,90.45,0.87873746618167,0.0588975342364337,10,2023,52,168,8,5835,228,64565.6,3.5312922051371,143,85,0,1,4,183,0
Bandarban,BD2003,Alikadam,BD200304,179,26.1053542364211,2.8044,88.89,0.869234245889284,0.0452422268488179,11,2023,54,102,2,4346,158,64565.6,2.44712354566518,107,51,0,0,5,118,0
Bandarban,BD2003,Alikadam,BD200304,179,23.8813066755022,0.1764,82.79,0.84711578600547,0.0165618637707439,12,2023,33,73,5,3275,111,64565.6,1.71918173144833,74,37,0,1,8,80,0
Bandarban,BD2003,Alikadam,BD200304,179,25.3534,0.0364,74.1,0.810468434872392,-0.00667853823307999,1,2024,15,32,5,3400,52,63800,0.815047021943574,26,26,0,0,1,46,0
Bandarban,BD2003,Alikadam,BD200304,179,25.1332,0.0319,47.912,0.739895398758625,-0.0410801882472941,2,2024,14,10,1,3196,25,63800,0.391849529780564,19,6,0,0,1,17,0
Bandarban,BD2003,Alikadam,BD200304,179,23.4196,0.7103,56.832,0.657856874076536,-0.0543361822446292,3,2024,15,6,2,3093,23,63800,0.360501567398119,16,7,0,0,0,16,0
Bandarban,BD2003,Alikadam,BD200304,179,25.8614,4.0613,75.136,0.633130369000077,-0.0426019533983358,4,2024,12,15,9,3116,36,63800,0.564263322884013,23,13,1,0,2,25,0
Bandarban,BD2003,Alikadam,BD200304,179,23.7616,6.8224,78.972,0.717637327011743,0.0134516301308927,5,2024,34,48,5,3739,87,63800,1.36363636363636,60,27,0,1,1,75,0
Bandarban,BD2003,Alikadam,BD200304,179,22.0914,21.4627,90.333,0.737182254647734,0.0802450111587129,6,2024,74,415,48,5578,537,63800,8.41692789968652,329,208,4,0,17,420,0
Bandarban,BD2003,Alikadam,BD200304,179,22.0863,14.5674,92.048,0.593763271452561,0.086830999072855,7,2024,114,447,61,6554,622,63800,9.74921630094044,388,234,2,0,22,465,0
Bandarban,BD2003,Alikadam,BD200304,179,22.6218,12.694,91.48,0.656280071562931,0.0808409051018846,8,2024,72,228,47,5299,347,63800,5.43887147335423,226,121,1,1,15,267,0
Bandarban,BD2003,Alikadam,BD200304,179,21.0306,8.7484,89.31,0.833196852773805,0.0855457334082512,9,2024,63,124,28,5373,215,63800,3.36990595611285,126,89,2,0,10,150,0
Bandarban,BD2003,Alikadam,BD200304,179,22.4809,5.2104,84.379,0.86598591266474,0.0647428569500205,10,2024,29,79,25,5417,133,63800,2.0846394984326,70,63,1,0,6,98,0
Bandarban,BD2003,Alikadam,BD200304,179,24.7753,1.2419,76.214,0.854895430969858,0.0404464240251964,11,2024,22,58,7,5816,87,63800,1.36363636363636,49,38,0,0,6,58,0
Bandarban,BD2003,Alikadam,BD200304,179,25.0806,0.0012,71.822,0.827460761884136,0.0121358461585962,12,2024,24,37,18,6116,79,63800,1.23824451410658,39,40,0,0,8,58,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,17.7353409328883,0.245891759500681,70.8699265208605,0.715859350652159,-0.0282538391332654,1,2012,61,43,0,590,104,98179.0063883639,1.05928959586951,24,17,0,0,1,29,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,21.0905840407837,0.361385565512525,52.9585103252066,0.656255455094508,-0.0465780525081302,2,2012,0,67,0,547,67,98179.0063883639,0.682426951185165,77,39,0,0,10,88,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,24.7458212132139,0.879966696175089,60.6846222739097,0.618851484021304,-0.0335262791285956,3,2012,1,40,0,442,41,98179.0063883639,0.417604552217787,34,33,0,0,2,39,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,25.6835755408022,8.8338780465159,77.0073627744708,0.691824323007003,-0.00312742619112785,4,2012,2,58,0,514,60,98179.0063883639,0.61112861300164,55,79,0,0,13,64,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,27.6382584965156,4.80190002579549,77.8756361439844,0.736053317039306,0.0488183732421811,5,2012,0,140,0,619,140,98179.0063883639,1.42596676367049,184,187,0,8,36,216,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,26.4909001866077,10.7423050272825,87.5576052019317,0.7658078840927,0.0838945989092088,6,2012,3,368,0,1119,371,98179.0063883639,3.77881192372681,68,72,0,3,9,88,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,25.6363710453784,6.39712577862742,88.7080944720462,0.790435631547844,0.0844039354704033,7,2012,0,121,0,1292,121,98179.0063883639,1.23244270288664,34,26,0,0,6,41,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,25.7706221247808,8.0891023375804,89.3163324480086,0.82738638657866,0.0838099374776111,8,2012,1,129,0,815,130,98179.0063883639,1.32411199483689,72,46,0,1,31,66,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,25.850577902272,7.57971935891268,89.985635250513,0.841124099426086,0.0758964550009152,9,2012,0,118,0,844,118,98179.0063883639,1.20188627223656,82,48,0,0,15,79,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,24.5417848481455,5.21511315356676,88.3310124620602,0.838760158013076,0.0525097060033383,10,2012,0,116,0,624,116,98179.0063883639,1.18151531846984,77,44,0,0,6,84,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,21.5255765145582,1.6388530098361,84.0282499987649,0.82521442215426,0.031379816277507,11,2012,0,50,0,494,50,98179.0063883639,0.509273844168033,23,18,0,1,3,29,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,17.6277664310169,0.03462097749583,80.010123302761,0.802288502418511,0.00665487593559139,12,2012,0,51,0,787,51,98179.0063883639,0.519459321051394,146,104,1,1,24,143,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,16.7273592955135,0.0132686686552891,71.0630313420857,0.737920629771173,-0.0231328025199766,1,2013,0,35,0,720,35,99170.7135235999,0.352926774008447,149,72,0,0,18,130,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,21.5667354457046,0.123253506150684,56.7153176992609,0.696465697700524,-0.0434354303497172,2,2013,0,41,0,850,41,99170.7135235999,0.413428506695609,31,20,0,0,3,36,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,25.5600400900311,0.431177891171811,53.2339990548718,0.628687659048313,-0.0512437944834568,3,2013,0,72,0,1117,72,99170.7135235999,0.726020792245948,34,16,0,0,2,41,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,26.6688312583566,3.44087295130377,69.8391936959215,0.628301821224329,-0.0372518732496475,4,2013,1,187,0,2052,188,99170.7135235999,1.89572095753109,201,143,1,2,22,191,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,25.6327133408256,16.1613505035174,86.7335145011578,0.719778414456086,0.0420928790875046,5,2013,1,343,0,2186,344,99170.7135235999,3.46876600739731,119,69,0,2,24,101,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,26.6618267032248,7.06275872404545,87.1685033812706,0.815836386149043,0.0796571271654873,6,2013,4,246,0,1828,250,99170.7135235999,2.52090552863176,19,16,0,0,2,25,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,26.0899852015292,6.79794080465376,86.7381080520933,0.808904567090353,0.0937136394460828,7,2013,4,246,0,1603,250,99170.7135235999,2.52090552863176,41,31,0,0,10,45,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,25.5028808957562,9.83389626395269,90.4263529280428,0.807747537117513,0.0900851961690562,8,2013,0,176,0,1403,176,99170.7135235999,1.77471749215676,197,56,1,0,19,181,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,25.5725716011847,7.73554529121979,91.5528320008679,0.842885540427494,0.0742424378279303,9,2013,2,251,0,1245,253,99170.7135235999,2.55115639497535,119,57,0,0,15,106,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,24.3571586026334,5.58566301408104,90.3578990170853,0.856129626839429,0.0550585204430861,10,2013,3,217,1,1239,221,99170.7135235999,2.22848048731048,169,81,0,2,28,145,7200
Rangamati,BD2084,Baghai Chhari,BD208407,170,21.6729395714525,0.0425850798824094,79.3774723969059,0.845767415128501,0.0379471735486567,11,2013,1,71,2,989,74,99170.7135235999,0.746188036475003,31,17,0,0,6,32,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,18.5183946880732,0.0292829304350497,75.441806139824,0.794841742459395,0.00560432769865084,12,2013,2,32,6,966,40,99170.7135235999,0.403344884581082,790,606,0,4,152,719,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,17.91589416885,0.00181322481185392,70.7759756070102,0.759442258914271,-0.017984090042979,1,2014,0,33,2,772,35,100071.355725126,0.349750433042371,239,117,0,3,46,186,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,19.8922299612723,1.11414052101984,64.2140587490662,0.700130982955022,-0.0421861915607165,2,2014,3,41,4,931,48,100071.355725126,0.479657736743823,26,14,0,0,5,23,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,24.3626401894199,0.359577122382055,54.8768415054401,0.642658252080315,-0.0467417472574743,3,2014,1,68,13,1076,82,100071.355725126,0.819415300270698,44,30,0,0,4,41,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,28.4956288433256,1.20464918862145,56.8802004754662,0.590863908175453,-0.0424848881681406,4,2014,7,321,89,1965,417,100071.355725126,4.16702658796196,579,451,0,9,136,536,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,27.3565520148765,5.77544385777881,79.22358522853,0.691373983304812,0.0160634518050286,5,2014,19,778,233,2938,1030,100071.355725126,10.2926556009612,250,167,0,0,49,247,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,26.6210180442297,13.2565861059685,87.2253389800072,0.781580695236463,0.0667216605230576,6,2014,40,925,431,4637,1396,100071.355725126,13.9500458436329,23,12,0,0,1,22,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,26.7915398586069,6.45356906470263,86.0933079898295,0.826599701984497,0.0757939322449997,7,2014,12,431,154,2811,597,100071.355725126,5.9657431007513,52,30,0,0,9,47,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,25.6393551672982,9.02413577139289,90.1872594915147,0.809175116162852,0.0752497661463111,8,2014,15,360,120,2215,495,100071.355725126,4.94647041017068,280,175,0,1,47,258,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,25.9406174697889,3.95243451880854,86.745591330986,0.845711459364066,0.0642573418728003,9,2014,12,360,83,1926,455,100071.355725126,4.54675562955082,331,164,0,4,36,296,9209
Rangamati,BD2084,Baghai Chhari,BD208407,170,24.9990961790009,2.5332500288314,86.4126562834116,0.861808643983266,0.0501436858913562,10,2014,9,289,58,1517,356,100071.355725126,3.55746154751669,341,256,0,3,65,312,28489
Rangamati,BD2084,Baghai Chhari,BD208407,170,22.0695962845781,0.247670088654418,78.4596567410147,0.827132334335588,0.029959569509307,11,2014,8,194,48,1164,250,100071.355725126,2.49821737887408,127,65,0,0,18,114,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,19.0505751623602,0.115404237435937,78.028216640416,0.804851570582169,0.00546808025650923,12,2014,4,112,26,1278,142,100071.355725126,1.41898747120048,401,278,0,1,67,349,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,18.7885858168151,0.238603347067608,72.9314013621619,0.755940114973786,-0.0187351348926481,1,2015,5,115,22,1440,142,100980.177321015,1.40621658395967,229,83,0,0,31,194,1822
Rangamati,BD2084,Baghai Chhari,BD208407,170,20.7922963705714,0.073161318123172,60.6945511372978,0.693617249199389,-0.0414794712557068,2,2015,8,140,44,1682,192,100980.177321015,1.90136326845252,97,45,0,0,10,82,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,25.1243894136861,1.11722815383383,51.4195199108168,0.64918548484062,-0.0451114031713528,3,2015,12,169,32,1696,213,100980.177321015,2.10932487593951,163,87,0,0,27,126,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,25.3131899276842,7.67458185177283,78.9516654688422,0.688992204570053,0.00424551983592199,4,2015,15,413,133,2830,561,100980.177321015,5.55554580000969,513,317,0,2,60,481,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,27.6030235747459,2.82287306942199,77.8979296479597,0.755569970226165,0.0542383057037475,5,2015,44,602,184,3099,830,100980.177321015,8.21943496258119,331,230,0,3,51,321,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,26.2642592660472,12.0033433982458,86.8025038276874,0.836048397958795,0.0875341025134302,6,2015,32,448,199,3159,679,100980.177321015,6.7240919754128,71,71,0,0,8,83,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,25.3636615147882,25.9178045836797,92.9176449741131,0.779223156527984,0.0864749788258756,7,2015,26,359,113,2862,498,100980.177321015,4.93166097754871,148,65,0,2,20,117,5265
Rangamati,BD2084,Baghai Chhari,BD208407,170,25.7691410303988,8.36495134812432,89.4906575317906,0.775787372493879,0.0874426412846231,8,2015,30,311,171,2245,512,100980.177321015,5.07030204920671,269,90,0,1,23,225,5173
Rangamati,BD2084,Baghai Chhari,BD208407,170,26.0044941001535,11.4235914727509,89.8181047579797,0.828167519081918,0.0647037698601605,9,2015,17,225,117,1939,359,100980.177321015,3.55515319465861,347,165,0,0,40,353,1005
Rangamati,BD2084,Baghai Chhari,BD208407,170,24.6077240613918,6.34633367049459,89.0850593569555,0.841751170913776,0.0425423595802079,10,2015,18,194,100,1836,312,100980.177321015,3.08971531123534,346,152,0,2,42,330,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,21.8400325890999,0.253261970289646,80.9890634128064,0.836616115565263,0.0301379837717594,11,2015,9,95,37,1324,141,100980.177321015,1.39631365026982,35,17,0,0,3,38,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,18.2079120922922,0.298379174620756,77.6643433470524,0.791520153021205,0.00554675278463976,12,2015,6,25,6,1284,37,100980.177321015,0.366408546524703,144,107,2,2,18,148,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,17.142901547226,0.198627768762675,72.2953085633924,0.738407712980473,-0.0193637649656378,1,2016,2,21,12,1695,35,101897.252594365,0.343483255032685,128,47,1,0,16,123,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,21.7197779598873,2.46346842022802,70.5027818479613,0.70284438733312,-0.0379346255011786,2,2016,1,34,17,1707,52,101897.252594365,0.510317978905703,20,17,0,0,5,25,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,25.0710246207115,2.04817711487762,67.3169461957959,0.687189730134098,-0.0252135892423375,3,2016,18,121,47,2059,186,101897.252594365,1.82536815531655,103,38,0,0,16,102,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,26.713160834202,4.85100167162268,79.7358003355481,0.732322486699896,0.0254997254892138,4,2016,31,390,179,5116,600,101897.252594365,5.88828437198888,310,186,7,2,41,289,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,26.8248690905902,9.36557660749438,80.6066891052482,0.777736496920895,0.0528623848096297,5,2016,38,321,137,4313,496,101897.252594365,4.86764841417748,382,218,2,1,59,325,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,26.5024345101254,10.5913515882433,87.5918260127645,0.79924625816203,0.0767237970887958,6,2016,28,155,68,3272,251,101897.252594365,2.46326562894868,19,16,0,0,8,14,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,25.6749705972698,11.4323528078735,90.3539284794434,0.790877655711158,0.0840028986573748,7,2016,17,104,54,2253,175,101897.252594365,1.71741627516342,114,72,1,0,16,102,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,26.5718364376652,9.58603933030609,87.1691516274692,0.819000657272193,0.0870465805965221,8,2016,8,62,29,1698,99,101897.252594365,0.971566921378166,108,49,1,0,14,94,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,26.2327556920862,7.32382700282323,88.7426293459394,0.839876023416613,0.0776337200371338,9,2016,12,91,54,1576,157,101897.252594365,1.54076774400376,66,33,0,0,17,49,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,25.3117356260553,6.19719145374444,89.3607555699743,0.854166839719103,0.0520275935346755,10,2016,9,97,69,1290,175,101897.252594365,1.71741627516342,132,43,0,0,12,113,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,21.6174210499939,5.32615374075153,87.5088801434801,0.849021158712653,0.0337443435202722,11,2016,6,46,27,1198,79,101897.252594365,0.775290775645203,28,19,0,0,2,26,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,20.0770936167372,0.0220574204537909,80.257201213074,0.816079706313928,0.0156991652472332,12,2016,1,32,13,1248,46,101897.252594365,0.451435135185814,159,96,1,0,14,169,13545
Rangamati,BD2084,Baghai Chhari,BD208407,170,18.6363211370544,0.00735502726132303,68.8529668597803,0.776557398764259,-0.00834616651671273,1,2017,1,25,6,1275,32,102822.656502891,0.311215456674186,66,36,0,0,3,72,200
Rangamati,BD2084,Baghai Chhari,BD208407,170,21.4956498539377,0.213230719182005,59.5043071985838,0.718447906449408,-0.0288501771288941,2,2017,3,44,0,1424,47,102822.656502891,0.45709770199021,32,14,0,0,2,26,6587
Rangamati,BD2084,Baghai Chhari,BD208407,170,22.8173150371422,3.73359199394652,70.3367665854882,0.707406142329014,-0.0188280199989644,3,2017,7,135,1,1769,143,102822.656502891,1.39074407201277,46,33,1,0,7,52,5519
Rangamati,BD2084,Baghai Chhari,BD208407,170,26.1545304293249,5.41592899734405,73.9873537549013,0.697777501270835,0.00907150794110458,4,2017,16,190,4,2020,210,102822.656502891,2.04235143442434,227,125,2,0,22,222,1031
Rangamati,BD2084,Baghai Chhari,BD208407,170,27.582875822891,6.02393829867744,79.2414716269882,0.766810370714994,0.0453233601191235,5,2017,31,311,10,3532,352,102822.656502891,3.42337002341604,140,70,1,0,10,123,0
Rangamati,BD2084,Baghai Chhari,BD208407,170,26.1698604794878,14.1897869272245,88.8510088022497,0.76837115757625,0.0763621745174729,6,2017,25,227,3,2854,255,102822.656502891,2.47999817037242,19,13,0,0,1,23,142
